ÚLTIMA ATUALIZAÇÃO;01/05/2025 05:02
VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO;TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDÊNCIA;FALTAS;REM_LIQUIDA;DIÁRIAS;AUXÍLIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2016;Escritório de Apoio nº 1 do Senador Humberto Costa;Normal;2988,03;0;0;0;0;0;0;0;0;-251,98;0;2736,05;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2011;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2011;Gabinete do Senador Randolfe Rodrigues;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2011;Escritório de Apoio nº 1 do Senador Humberto Costa;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2011;Serviço de Exposições, Curadoria e Comunicação;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Conselho Editorial;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1891,98;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Conselho Editorial;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;5957,55;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Terceira-Secretaria;Normal;2681,95;0;0;0;0;0;0;0;0;-218,6;0;2463,35;0;2480,71;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2012;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;2988,03;0;0;0;0;0;0;0;0;-251,98;0;2736,05;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2013;Gabinete do Senador Veneziano Vital do Rêgo;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2020;Gabinete do Senador Veneziano Vital do Rêgo;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete Administrativo do ILB;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1822,94;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2014;Gabinete do Senador Jayme Campos;Normal;2988,03;0;0;0;0;0;0;0;0;-251,98;0;2736,05;0;3395,72;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2014;Escritório de Apoio nº1 do Senador Renan Calheiros;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2015;Gabinete da Liderança do PT;Normal;2988,03;0;0;0;0;-298,8;0;0;0;-251,98;0;2437,25;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2021;Escritório de Apoio 1 do Senador Romário;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2015;Escritório de Apoio 1 do Senador Romário;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2015;Gabinete do Senador Beto Faro;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2015;Gabinete do Senador Jáder Barbalho;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1752,63;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Coordenação de Eventos;Normal;2873,52;0;0;0;0;0;0;0;-14,36;-232,96;0;2626,2;0;1917,23;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Serviço de Revisão de Matérias Legislativas;Normal;3090,06;0;0;0;158,75;0;0;0;-31,86;-283,27;0;2933,68;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2021;Primeira-Secretaria;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Jaime Bagattoli;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2016;Serviço de Arquivo de Pessoal;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Serviço de Qualidade e Pesquisas Legislativas;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Serviço de Documentação Eletrônica;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2020;Coordenação de Auditoria Contábil e Financeira;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Serviço de Ações de Acessibilidade;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Serviço de Direitos e Deveres Funcionais;Normal;2988,03;0;0;0;0;33,2;0;0;-14,78;-255,96;0;2750,49;0;1757,59;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2017;Serviço de Livraria;Normal;2988,03;0;0;0;0;9,59;0;0;-13,02;-253,13;0;2731,47;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Eduardo Gomes;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2017;Escritório de Apoio nº 1 do Senador Eduardo Braga;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Serviço de Secretariado Acadêmico;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-367,22;0;2702,9;0;1911,82;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2020;Núcleo de Gestão, Pesquisa e Inovação;Normal;2988,03;0;0;0;0;18,44;0;0;-13,68;-254,19;0;2738,6;0;1739,67;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Izalci Lucas;Normal;2988,03;0;0;0;0;0;0;0;0;-251,98;0;2736,05;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Gabinete do Senador Jaques Wagner;Normal;2681,95;0;0;0;115,32;0;0;0;0;-229,09;0;2568,18;0;1737,03;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Izalci Lucas;Normal;2988,03;0;0;0;0;-252,2;0;0;0;-251,98;0;2483,85;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Gabinete do Senador Ciro Nogueira;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Wilder Morais;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2020;Núcleo de Processos da Administração;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Escritório de Apoio 1 do Senador Omar Aziz;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2018;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Apoio nº 1 do Senador Magno Malta;Normal;2681,95;0;0;0;0;0;0;0;0;-218,6;0;2463,35;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2020;Coordenação de Gestão das Informações de Saúde;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio nº1 do Senador Fernando Dueire;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Jaques Wagner;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Confúcio Moura;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2988,03;0;0;0;0;0;0;0;0;-251,98;0;2736,05;0;4256,03;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;3090,06;0;0;0;0;0;0;0;-14,05;-264,22;0;2811,79;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 da Senadora Mara Gabrilli;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2021;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio nº1 do Senador Fernando Dueire;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Marcos do Val;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio da Senadora Ivete da Silveira;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Ouvidoria do Senado Federal;Normal;11952,21;0;0;0;0;0;0;0;-1920,6;-951,64;0;9079,97;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Veneziano Vital do Rêgo;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio nº 1 do Senador Giordano;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2021;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Veneziano Vital do Rêgo;Normal;2988,03;0;0;0;0;0;0;0;0;-251,98;0;2736,05;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Marcelo Castro;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;2005,06;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Marcelo Castro;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Weverton Rocha;Normal;2988,03;0;0;0;0;0;0;0;0;-251,98;0;2736,05;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2020;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 da Senadora Zenaide Maia;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;3778,37;0;0;0;0;0;0;0;-100,58;-346,82;0;3330,97;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete da Senadora Eliziane Gama;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio 1 do Senador Marcos Rogério;Normal;2681,95;0;0;0;0;0;0;0;0;-218,6;0;2463,35;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Marcelo Castro;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete do Senador Angelo Coronel;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Nelsinho Trad;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2021;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Bloco Parl. Resist. Democrátic.(PSD/PT/PSB);Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Nelsinho Trad;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Marcelo Castro;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Nelsinho Trad;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Nelsinho Trad;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Marcelo Castro;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Otto Alencar;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;3090,06;0;0;0;0;0;0;0;-19,94;-264,22;0;2805,9;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Jayme Campos;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Gabinete da Senadora Eliziane Gama;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Serviço de Direitos e Deveres Funcionais;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1798,99;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;2681,95;0;0;0;0;0;0;0;0;-218,6;0;2463,35;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Bloco Parlamentar Democracia;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1752,63;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2019;Bloco Parlamentar Democracia;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-43,87;0
