ÚLTIMA ATUALIZAÇÃO;30/04/2025 05:02
VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO;TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDÊNCIA;FALTAS;REM_LIQUIDA;DIÁRIAS;AUXÍLIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2015;Gabinete do Senador Chico Rodrigues;Suplementar;0;0;0;0;0;3527,18;0;0;-969,98;0;0;2557,2;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2015;Gabinete da Liderança do Bloco da Minoria;Normal;10581,54;0;0;0;0;0;0;0;-1858,6;0;0;8722,94;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2016;Serv. Apoio à Sistem. de Cont. e Valid. Processos;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2016;Serv. Apoio à Sistem. de Cont. e Valid. Processos;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2016;Gabinete da Liderança do PSD;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2016;Gabinete da Liderança do PSD;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2016;Escritório de Apoio do Senador Sérgio Petecão;Normal;14274,75;0;0;0;0;260,35;0;0;-2632,62;-951,64;0;10950,84;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2016;Escritório de Apoio do Senador Sérgio Petecão;Suplementar;0;0;0;0;0;4767,23;0;0;-1242,12;0;0;3525,11;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete do Senador Marcelo Castro;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete do Senador Marcelo Castro;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete do Senador Sérgio Petecão;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete do Senador Sérgio Petecão;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Segunda-Secretaria;Normal;14274,75;0;0;0;0;0;0;0;-2715,7;-951,64;0;10607,41;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Segunda-Secretaria;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2018;Presidência do Senado Federal;Normal;14274,75;0;0;0;0;821,1;0;0;-2889,38;-951,64;0;11254,83;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2018;Presidência do Senado Federal;Suplementar;0;0;0;0;2832,62;4880,57;0;0;-1370,31;0;0;6342,88;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2018;Escritório de Apoio do Senador Sérgio Petecão;Normal;14274,75;0;0;0;0;260,35;0;0;-2839,45;-951,64;0;10744,01;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2018;Escritório de Apoio do Senador Sérgio Petecão;Suplementar;0;0;0;0;0;4767,23;0;0;-1308,52;0;0;3458,71;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Escritório de Apoio 1 do Senador Eduardo Girão;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Escritório de Apoio 1 do Senador Eduardo Girão;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Zenaide Maia;Normal;14736,4;0;0;0;0;0;0;0;-2894,8;-951,64;0;10889,96;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Zenaide Maia;Suplementar;0;0;0;0;0;4912,13;0;0;-1350,84;0;0;3561,29;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Mecias de Jesus;Normal;11646,41;0;0;0;0;736,15;0;0;-2247,5;-951,64;0;9183,42;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Mecias de Jesus;Suplementar;0;0;0;0;2620,35;3921,07;0;0;-1097,59;0;0;5443,83;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Jorge Kajuru;Normal;14736,4;0;0;0;0;798,92;0;0;-3010,24;-951,64;0;11573,44;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Jorge Kajuru;Suplementar;0;0;0;0;0;5000,9;0;0;-1350,83;0;0;3650,07;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Marcelo Castro;Normal;14736,4;0;0;0;0;1015,63;0;0;-3174,09;-951,64;0;11626,3;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Marcelo Castro;Suplementar;0;0;0;0;2832,62;4912,13;0;0;-1394,29;0;0;6350,46;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 2 do Senador Cid Gomes;Normal;14736,4;0;0;0;0;0;0;0;-2894,8;-951,64;0;10889,96;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 2 do Senador Cid Gomes;Suplementar;0;0;0;0;0;4912,13;0;0;-1350,84;0;0;3561,29;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;11646,41;0;0;0;0;677,26;0;0;-2127,03;-951,64;0;9245;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Suplementar;0;0;0;0;0;3911,59;0;0;-1067,59;0;0;2844;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Normal;14736,4;0;0;0;0;1051,9;0;0;-3131,94;-951,64;0;11704,72;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Suplementar;0;0;0;0;0;4948,4;0;0;-1350,84;0;0;3597,56;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete do Senador Angelo Coronel;Normal;14736,4;0;0;0;0;0;0;0;-2790,54;-951,64;0;10994,22;0;3931,97;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete do Senador Angelo Coronel;Suplementar;0;0;0;0;2832,62;5050,02;0;0;-1414,96;0;0;6467,68;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2022;Escritório de Apoio 1 do Senador Vanderlan Cardoso;Normal;11646,41;0;0;0;0;329,31;0;0;-2135,62;-951,64;0;8888,46;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2022;Escritório de Apoio 1 do Senador Vanderlan Cardoso;Suplementar;0;0;0;0;0;3893,5;0;0;-1067,59;0;0;2825,91;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;17469,62;0;0;0;0;1008,49;0;0;-3923,78;-951,64;0;13602,69;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Suplementar;0;0;0;0;0;5857,99;0;0;-1601,38;0;0;4256,61;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Carlos Portinho;Normal;14736,4;0;0;0;0;2502,68;0;0;-3478,77;-951,64;0;12808,67;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Carlos Portinho;Suplementar;0;0;0;0;2547,48;5460,08;0;0;-1433,7;0;0;6573,86;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio do Senador Sérgio Petecão;Normal;14274,75;0;0;0;0;903,15;0;0;-3016,22;-951,64;0;11210,04;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio do Senador Sérgio Petecão;Suplementar;0;0;0;0;0;4789,39;0;0;-1308,52;0;0;3480,87;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Daniella Ribeiro;Normal;14736,4;0;0;0;0;1051,9;0;0;-2831,57;-951,64;0;12005,09;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Daniella Ribeiro;Suplementar;0;0;0;0;0;4948,4;0;0;-1243,11;0;0;3705,29;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Weverton Rocha;Normal;14736,4;0;0;0;0;1051,9;0;0;-3079,81;-951,64;0;11756,85;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Weverton Rocha;Suplementar;0;0;0;0;0;4948,4;0;0;-1350,83;0;0;3597,57;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Daniella Ribeiro;Normal;14736,4;0;0;0;0;0;0;0;-2842,66;-951,64;0;10942,1;0;1499,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Daniella Ribeiro;Suplementar;0;0;0;0;0;4912,13;0;0;-1350,84;0;0;3561,29;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Eliziane Gama;Normal;14736,4;0;0;0;0;0;0;0;-2842,66;-951,64;0;10942,1;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Eliziane Gama;Suplementar;0;0;0;0;2292,31;4983,66;0;0;-1358,68;0;0;5917,29;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 do Senador Jayme Campos;Normal;14736,4;0;0;0;0;544,09;0;0;-3044,42;-951,64;0;11284,43;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 do Senador Jayme Campos;Suplementar;0;0;0;0;0;4948,4;0;0;-1350,84;0;0;3597,56;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Bloco Parl. Resist. Democrátic.(PSD/PT/PSB);Normal;17843,44;0;0;0;0;204,82;0;0;-3805,56;-951,64;0;13291,06;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Bloco Parl. Resist. Democrátic.(PSD/PT/PSB);Suplementar;0;0;0;0;0;5954,87;0;0;-1635,65;0;0;4319,22;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;14274,75;0;0;0;0;903,15;0;0;-3016,22;-951,64;0;11210,04;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;0;0;4789,39;0;0;-1308,52;0;0;3480,87;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Quarto Suplente de Secretário;Normal;14274,75;0;0;0;0;903,15;0;0;-3016,22;-951,64;0;11210,04;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Quarto Suplente de Secretário;Suplementar;0;0;0;0;0;4789,39;0;0;-1308,52;0;0;3480,87;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Corregedoria;Normal;21412,14;0;0;0;0;0;0;0;-4678,49;-951,64;0;15782,01;0;2696,19;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Corregedoria;Suplementar;0;0;0;0;0;7137,38;0;0;-1962,78;0;0;5174,6;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete da Liderança do Governo no Congresso;Normal;14736,4;0;0;0;0;0;0;0;-2894,8;-951,64;0;10889,96;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete da Liderança do Governo no Congresso;Suplementar;0;0;0;0;0;4912,13;0;0;-1350,84;0;0;3561,29;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Corregedoria;Normal;14736,4;0;0;0;0;36,27;0;0;-2904,77;-951,64;0;10916,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Corregedoria;Suplementar;0;0;0;0;2483,01;4912,13;0;0;-1367,61;0;0;6027,53;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete da Senadora Zenaide Maia;Normal;14274,75;0;0;0;0;527,85;0;0;-2913,01;-951,64;0;10937,95;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete da Senadora Zenaide Maia;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Secretaria de Apoio à Comissão de Meio Ambiente;Normal;14274,75;0;0;0;0;436;0;0;-2887,75;-951,64;0;10871,36;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Secretaria de Apoio à Comissão de Meio Ambiente;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2024;Gabinete do Senador Lucas Barreto;Normal;12889,8;0;0;0;0;0;0;0;-2386,98;-951,64;0;9551,18;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2024;Gabinete do Senador Lucas Barreto;Suplementar;0;0;0;0;2653,59;0;0;0;-29,57;0;0;2624,02;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Rodrigo Pacheco;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Rodrigo Pacheco;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Soraya Thronicke;Normal;14274,75;0;0;0;0;4865,2;0;0;-4105,78;-951,64;0;14082,53;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Soraya Thronicke;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete da Liderança do Republicanos;Normal;10327,63;0;0;0;0;0;0;-10327,63;0;0;0;0;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete da Liderança do Republicanos;Suplementar;0;0;0;0;0;3442,54;0;0;-134,94;0;0;3307,6;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Angelo Coronel;Normal;14274,75;0;0;0;0;903,15;0;0;-3016,22;-951,64;0;11210,04;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Angelo Coronel;Suplementar;0;0;0;0;0;4789,39;0;0;-1308,52;0;0;3480,87;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Serv. de Gestão de Oficinas e Encontros Interlegis;Normal;14274,75;0;0;0;0;433,46;0;0;-2834,91;-951,64;0;10921,66;0;3931,97;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Serv. de Gestão de Oficinas e Encontros Interlegis;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Zenaide Maia;Normal;14274,75;0;0;0;0;0;0;0;-2663,58;-951,64;0;10659,53;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Zenaide Maia;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,51;0;0;3449,74;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Diretoria-Executiva de Gov. Contrat. e Licitatória;Normal;10327,63;0;0;0;0;598,75;0;0;-1953,42;0;0;8972,96;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Diretoria-Executiva de Gov. Contrat. e Licitatória;Suplementar;0;0;0;0;0;3442,54;0;0;-946,71;0;0;2495,83;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;16892,8;0;0;0;0;1095,03;0;0;-3788,94;-951,64;0;13247,25;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Suplementar;0;0;0;0;0;5668,69;0;0;-1548,51;0;0;4120,18;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Chico Rodrigues;Normal;14274,75;0;0;0;0;123,25;0;0;-2749,61;-951,64;0;10696,75;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Chico Rodrigues;Suplementar;0;0;0;0;2832,62;4819,87;0;0;-1361,21;0;0;6291,28;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Otto Alencar;Normal;14274,75;0;0;0;0;1802,64;0;0;-3211,44;-951,64;0;11914,31;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Otto Alencar;Suplementar;0;0;0;0;0;4853,13;0;0;-1308,52;0;0;3544,61;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Jayme Campos;Normal;14274,75;0;0;0;0;98,75;0;0;-2742,87;-951,64;0;10678,99;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Jayme Campos;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Lucas Barreto;Normal;14274,75;0;0;0;0;3150,24;0;0;-3529,9;-951,64;0;12943,45;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2019;Gabinete do Senador Lucas Barreto;Suplementar;0;0;0;0;0;4866,88;0;0;-1308,51;0;0;3558,37;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Daniella Ribeiro;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2023;Gabinete da Senadora Daniella Ribeiro;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Escritório de Apoio nº 1 do Senador Humberto Costa;Normal;10327,63;0;0;0;0;1021,4;0;0;-2069,66;0;0;9279,37;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Escritório de Apoio nº 1 do Senador Humberto Costa;Suplementar;0;0;0;0;0;3477,76;0;0;-946,7;0;0;2531,06;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete da Senadora Margareth Buzetti;Normal;14274,75;0;0;0;0;976,14;0;0;-3036,29;-951,64;0;11262,96;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete da Senadora Margareth Buzetti;Suplementar;0;0;0;0;0;4791,91;0;0;-1308,52;0;0;3483,39;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete do Senador Rodrigo Pacheco;Normal;14274,75;0;0;0;0;0;0;0;-2767,85;-951,64;0;10555,26;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete do Senador Rodrigo Pacheco;Suplementar;0;0;0;0;0;4758,25;0;0;-1308,52;0;0;3449,73;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete do Senador Carlos Portinho;Normal;28549,54;0;0;0;0;436,01;0;0;-6813,31;-951,64;0;21220,6;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2020;Gabinete do Senador Carlos Portinho;Suplementar;0;0;0;0;0;9578,8;0;0;-2617,05;0;0;6961,75;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2024;Gabinete do Senador Eduardo Gomes;Normal;9565,91;0;0;0;0;0;0;0;-1579,3;0;0;7986,61;0;2696,19;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;AP-09;;2024;Gabinete do Senador Eduardo Gomes;Suplementar;0;0;0;0;0;3188,64;0;0;-876,87;0;0;2311,77;0;0;0
