ÚLTIMA ATUALIZAÇÃO;31/12/2025 05:02
VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO;TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDÊNCIA;FALTAS;REM_LIQUIDA;DIÁRIAS;AUXÍLIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2589,13;0;0;0;0;0;-674,83;0;1914,3;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2025;Presidência do Senado Federal;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2025;Presidência do Senado Federal;Suplementar;0;0;0;2924,41;0;0;0;0;0;-387,83;0;2536,58;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Rogério Carvalho;Normal;6180,15;0;0;0;1661,63;0;0;0;-998,21;-907,45;0;5936,12;0;1888,85;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Rogério Carvalho;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Liderança do Bloco da Maioria no CN;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Liderança do Bloco da Maioria no CN;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;3032,09;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Escritório de Apoio 1 do Senador Plínio Valério;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Escritório de Apoio 1 do Senador Plínio Valério;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2022;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2022;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Normal;6180,15;0;0;0;0;0;0;0;-553,08;-674,83;0;4952,24;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;2537,01;0;0;0;0;0;-674,83;0;1862,18;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Liderança do PSD;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1902,85;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Liderança do PSD;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Gabinete do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-500,95;-674,83;0;5004,37;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Gabinete do Senador Lucas Barreto;Suplementar;0;0;0;2589,13;0;0;0;0;0;-674,83;0;1914,3;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Coordenação de Educação Superior;Normal;6180,15;0;0;0;0;3,04;0;0;-605,95;-675,25;0;4901,99;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Coordenação de Educação Superior;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Normal;6180,15;0;0;0;0;0;0;0;-500,95;-674,83;0;5004,37;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Suplementar;0;0;0;2589,13;0;0;0;0;0;-674,83;0;1914,3;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Marcelo Castro;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Marcelo Castro;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Escritório de Apoio 1 da Senadora Daniella Ribeiro;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Escritório de Apoio 1 da Senadora Daniella Ribeiro;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Weverton Rocha;Normal;6180,15;0;0;0;0;0;0;0;-500,95;-674,83;0;5004,37;0;4394,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Weverton Rocha;Suplementar;0;0;0;2589,13;0;0;0;0;0;-674,83;0;1914,3;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;6180,15;0;0;-197,04;0;0;0;0;-558,8;-197,04;0;5227,27;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Suplementar;0;0;0;2156,44;0;0;0;0;0;-197,04;0;1959,4;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Jayme Campos;Normal;6180,15;0;0;0;0;0;0;0;-553,08;-674,83;0;4952,24;0;1915,93;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Jayme Campos;Suplementar;0;0;0;2437,84;0;0;0;0;0;-387,83;0;2050,01;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2022;Gabinete do Senador Izalci Lucas;Normal;6180,15;0;0;0;0;183,08;0;0;-648,53;-700,46;0;5014,24;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2022;Gabinete do Senador Izalci Lucas;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Núcleo de Atend. da Secretaria Integrada de Saúde;Normal;6180,15;0;0;0;0;0;0;0;-500,95;-674,83;0;5004,37;0;3286,63;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Núcleo de Atend. da Secretaria Integrada de Saúde;Suplementar;0;0;0;2589,13;0;0;0;0;0;-674,83;0;1914,3;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Cerimonial da Presidência;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Cerimonial da Presidência;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Assessoria Técnica e Administrativa da SISAUDE;Normal;6180,15;0;0;0;0;202,52;0;0;-600,99;-703,18;0;5078,5;0;1766,71;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Assessoria Técnica e Administrativa da SISAUDE;Suplementar;0;0;0;2537,01;0;0;0;0;0;-674,83;0;1862,18;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Primeira Vice-Presidência;Normal;6180,15;0;0;0;1668,6;0;0;0;-999,84;-908,43;0;5940,48;0;1922,85;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Primeira Vice-Presidência;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Normal;5192,39;0;0;0;0;0;0;0;-356,17;-536,54;0;4299,68;0;1797,96;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete da Senadora Leila Barros;Suplementar;446,09;0;0;1965,57;0;0;0;0;-101,52;-554,1;0;1756,04;0;-16,55;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Escritório de Apoio 1 do Senador Marcos Rogério;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Escritório de Apoio 1 do Senador Marcos Rogério;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Gabinete da Senadora Leila Barros;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2025;Gabinete do Senador Veneziano Vital do Rêgo;Normal;6180,15;0;0;0;0;122,66;0;0;-634,24;-692;0;4976,57;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2025;Gabinete do Senador Veneziano Vital do Rêgo;Suplementar;0;0;0;3954,43;0;0;0;0;0;-387,83;0;3566,6;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Escritório de Apoio 1 do Senador Flávio Bolsonaro;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Escritório de Apoio 1 do Senador Flávio Bolsonaro;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Mecias de Jesus;Normal;6180,15;0;0;0;1490,14;0;0;0;-957,65;-883,45;0;5829,19;0;1922,85;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2019;Gabinete do Senador Mecias de Jesus;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 do Senador Jaques Wagner;Normal;6180,15;0;0;0;0;0;0;0;-349,91;-674,83;0;5155,41;0;4256,03;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 do Senador Jaques Wagner;Suplementar;0;0;0;2740,17;0;0;0;0;0;-674,83;0;2065,34;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Gabinete do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Gabinete do Senador Lucas Barreto;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;6180,15;0;0;0;0;183,08;0;0;-596,38;-700,46;0;5066,39;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 do Senador Lucas Barreto;Suplementar;0;0;0;2537,01;0;0;0;0;0;-674,83;0;1862,18;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 do Senador Zequinha Marinho;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Escritório de Apoio 1 do Senador Marcos Rogério;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Escritório de Apoio 1 do Senador Marcos Rogério;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Gabinete do Senador Izalci Lucas;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2023;Gabinete do Senador Izalci Lucas;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Serv. de Atendimento e Gestão de Espaços Culturais;Normal;6180,15;0;0;0;0;2060,05;0;0;-1171,73;-674,83;0;6393,64;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Serv. de Atendimento e Gestão de Espaços Culturais;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 da Senadora Soraya Thronicke;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio 1 da Senadora Soraya Thronicke;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Veneziano Vital do Rêgo;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Veneziano Vital do Rêgo;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio nº 1 do Senador Irajá;Normal;4671,75;0;0;0;0;0;0;0;-239,02;0;0;4432,73;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2020;Escritório de Apoio nº 1 do Senador Irajá;Suplementar;0;0;0;2095,32;0;0;0;0;-17,28;0;0;2078,04;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Assessoria Administrativa da ADVOSF;Normal;6180,15;0;0;0;0;86,8;0;0;-625,76;-686,98;0;4954,21;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Assessoria Administrativa da ADVOSF;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Escritório de Apoio nº1 do Senador Renan Calheiros;Normal;6180,15;0;0;0;0;0;0;0;-500,95;-674,83;0;5004,37;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Escritório de Apoio nº1 do Senador Renan Calheiros;Suplementar;0;0;0;2589,13;0;0;0;0;0;-674,83;0;1914,3;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Secretaria de Apoio à Com. de Assuntos Econômicos;Normal;6180,15;0;0;0;0;9,64;0;0;-607,51;-676,18;0;4906,1;0;1923,82;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Secretaria de Apoio à Com. de Assuntos Econômicos;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Gabinete do Senador Nelsinho Trad;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2024;Gabinete do Senador Nelsinho Trad;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Weverton Rocha;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Weverton Rocha;Suplementar;0;0;0;2484,86;0;0;0;0;0;-674,83;0;1810,03;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete da Liderança do PSDB;Normal;6180,15;0;0;0;0;0;0;0;-553,08;-674,83;0;4952,24;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete da Liderança do PSDB;Suplementar;0;0;0;2930,21;0;0;0;0;0;-746,93;0;2183,28;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Ciro Nogueira;Normal;6180,15;0;0;0;0;0;0;0;-605,23;-674,83;0;4900,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Ciro Nogueira;Suplementar;0;0;0;2601,66;0;0;0;0;0;-605,68;0;1995,98;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Izalci Lucas;Normal;6180,15;0;0;0;0;0;0;0;-448,81;-674,83;0;5056,51;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Gabinete do Senador Izalci Lucas;Suplementar;0;0;0;2641,28;0;0;0;0;0;-674,83;0;1966,45;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR SÊNIOR;AP-04;;2021;Escritório de Apoio nº 1 do Senador Giordano;Normal;6180,15;0;0;0;0;0;0;0;-500,95;-674,83;0;5004,37;0;1784,47;0
