ÚLTIMA ATUALIZAÇÃO;26/11/2025 17:03
VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO;TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDÊNCIA;FALTAS;REM_LIQUIDA;DIÁRIAS;AUXÍLIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2011;Presidência do Senado Federal;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2011;Assessoria Administrativa da DGER;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2011;Assessoria Administrativa da DGER;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2016;Gabinete do Senador Eduardo Braga;Normal;31279,53;0;0;0;0;0;0;0;-7327,16;-951,64;0;23000,73;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2016;Gabinete do Senador Eduardo Braga;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2021;Gabinete do Senador Davi Alcolumbre;Normal;31279,53;0;0;0;0;2092,77;0;0;-8006,95;-951,64;0;24413,71;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2021;Gabinete do Senador Davi Alcolumbre;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2017;Gabinete da DGER;Normal;31279,53;0;0;0;0;0;0;0;-7327,16;-951,64;0;23000,73;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2017;Gabinete da DGER;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2017;Gabinete do Senador Sérgio Petecão;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2017;Gabinete do Senador Sérgio Petecão;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2015;Assessoria Técnica da DIREG;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2015;Assessoria Técnica da DIREG;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2025;Bloco Parlam. da Resistência Democrática (PSD/PSB);Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2025;Bloco Parlam. da Resistência Democrática (PSD/PSB);Suplementar;0;0;0;7819,88;0;0;0;0;0;0;0;7819,88;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2019;Gabinete da Senadora Daniella Ribeiro;Normal;31279,53;0;0;0;0;879,67;0;0;-7673,34;-951,64;0;23534,22;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2019;Gabinete da Senadora Daniella Ribeiro;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2025;Gabinete da Liderança do Bloco da Maioria;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2025;Gabinete da Liderança do Bloco da Maioria;Suplementar;0;0;0;13033,13;0;0;0;0;0;0;0;13033,13;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2024;Gabinete do Senador Irajá;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2024;Gabinete do Senador Irajá;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2024;Conselho de Estudos Políticos do Senado Federal;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR LEGISLATIVO;SF02;;2024;Conselho de Estudos Políticos do Senado Federal;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete da Senadora Eliziane Gama;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete da Senadora Eliziane Gama;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Esperidião Amin;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Esperidião Amin;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Marcos Rogério;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Marcos Rogério;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2017;Gabinete da DGER;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2017;Gabinete da DGER;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2008;Gabinete da Liderança do Bloco da Maioria;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2008;Gabinete da Liderança do Bloco da Maioria;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2009;Gabinete da Senadora Tereza Cristina;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2009;Gabinete da Senadora Tereza Cristina;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Renan Calheiros;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Renan Calheiros;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Marcos do Val;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Marcos do Val;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Gabinete da Liderança do Partido Liberal;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Gabinete da Liderança do Partido Liberal;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2005;Gabinete do Senador Paulo Paim;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2005;Gabinete do Senador Paulo Paim;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Escritório de Apoio nº 1 do Senador Flávio Arns;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Escritório de Apoio nº 1 do Senador Flávio Arns;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Coordenação de Capacitação, Treinamento e Ensino;Normal;31279,53;0;0;0;0;0;0;0;-7275,02;-951,64;0;23052,87;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Coordenação de Capacitação, Treinamento e Ensino;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete da Senadora Teresa Leitão;Normal;31279,53;0;0;0;0;0;0;0;-7327,16;-951,64;0;23000,73;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete da Senadora Teresa Leitão;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2004;Gabinete da Senadora Leila Barros;Normal;31279,53;0;0;0;0;0;0;0;-7327,16;-951,64;0;23000,73;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2004;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2025;Gabinete do Senador Romário;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2025;Gabinete do Senador Romário;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2015;Gabinete do Senador Randolfe Rodrigues;Normal;31279,53;0;0;-1196,24;0;0;0;0;-7364,17;-1196,24;0;21522,88;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2015;Gabinete do Senador Randolfe Rodrigues;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2005;Gabinete do Senador Vanderlan Cardoso;Normal;31279,53;0;0;0;0;0;0;0;-7327,16;-951,64;0;23000,73;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2005;Gabinete do Senador Vanderlan Cardoso;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2020;Gabinete da Senadora Leila Barros;Normal;31279,53;0;0;0;0;0;0;0;-7275,02;-951,64;0;23052,87;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2020;Gabinete da Senadora Leila Barros;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Jaime Bagattoli;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Jaime Bagattoli;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2004;Assessoria Administrativa da DGER;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2004;Assessoria Administrativa da DGER;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Rodrigo Pacheco;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Rodrigo Pacheco;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2005;Gabinete do Senador Eduardo Girão;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2005;Gabinete do Senador Eduardo Girão;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Paulo Paim;Normal;18540,5;0;0;0;0;0;0;0;-3928,2;-951,64;0;13660,66;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Paulo Paim;Suplementar;0;0;0;9270,25;0;0;0;0;0;0;0;9270,25;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2017;Gabinete do Senador Magno Malta;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2017;Gabinete do Senador Magno Malta;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Gabinete do Senador Oriovisto Guimarães;Normal;22460,39;0;0;0;0;297,43;0;0;-3888,58;0;0;18869,24;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Gabinete do Senador Oriovisto Guimarães;Suplementar;0;0;0;11230,19;0;0;0;0;0;0;0;11230,19;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Gabinete da Liderança do PSDB;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Gabinete da Liderança do PSDB;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete da Liderança do PSB;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete da Liderança do PSB;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2012;Gabinete da Liderança do PT;Normal;19549,7;0;0;0;0;0;0;0;-4049,32;-951,64;0;14548,74;0;4256,03;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2012;Gabinete da Liderança do PT;Suplementar;0;0;0;9774,85;0;0;0;0;0;0;0;9774,85;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2007;Gabinete da Senadora Augusta Brito;Normal;31279,53;0;0;0;0;0;0;0;-5227,64;-951,64;0;25100,25;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2007;Gabinete da Senadora Augusta Brito;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Escritório de Apoio nº1 do Senador Fernando Dueire;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Escritório de Apoio nº1 do Senador Fernando Dueire;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Fernando Dueire;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Fernando Dueire;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Otto Alencar;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Otto Alencar;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Jorge Kajuru;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Jorge Kajuru;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Efraim Filho;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Efraim Filho;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2007;Gabinete da Liderança do MDB;Normal;22460,39;0;0;0;0;0;0;0;-5100,88;0;0;17359,51;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2007;Gabinete da Liderança do MDB;Suplementar;0;0;0;11230,19;0;0;0;0;0;0;0;11230,19;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Oriovisto Guimarães;Normal;22460,39;0;0;0;0;0;0;-9180,3;-2576,31;0;0;10703,78;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Oriovisto Guimarães;Suplementar;0;0;0;6640,04;0;0;0;0;0;0;0;6640,04;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2015;Gabinete da Liderança do PT;Normal;22460,39;0;0;0;0;0;0;-15636,34;-800,9;0;0;6023,15;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2015;Gabinete da Liderança do PT;Suplementar;0;0;0;3412,02;0;0;0;0;0;0;0;3412,02;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Primeira-Secretaria;Normal;31279,53;0;0;0;0;0;0;0;-7327,16;-951,64;0;23000,73;0;4256,03;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2021;Primeira-Secretaria;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Fernando Farias;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Fernando Farias;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2020;Gabinete da Senadora Margareth Buzetti;Normal;15450,41;0;0;0;3006,26;0;0;0;-3905,15;-951,64;0;13599,88;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2020;Gabinete da Senadora Margareth Buzetti;Suplementar;0;0;0;7725,2;0;0;0;0;0;0;0;7725,2;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Com. Mista de Plan. Orç. Públicos e Fiscalização;Normal;31279,53;0;0;0;0;0;0;0;-6266,58;-951,64;0;24061,31;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Com. Mista de Plan. Orç. Públicos e Fiscalização;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Veneziano Vital do Rêgo;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Veneziano Vital do Rêgo;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Veneziano Vital do Rêgo;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Veneziano Vital do Rêgo;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Carlos Portinho;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2011;Gabinete do Senador Carlos Portinho;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2024;Gabinete do Senador Ciro Nogueira;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2024;Gabinete do Senador Ciro Nogueira;Suplementar;0;0;0;15639,76;0;10426,51;0;0;-2867,29;0;0;23198,98;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Ciro Nogueira;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2023;Gabinete do Senador Ciro Nogueira;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2012;Escritório de Apoio nº 1 do Senador Humberto Costa;Normal;31279,53;0;0;0;0;0;0;0;-7327,16;-951,64;0;23000,73;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2012;Escritório de Apoio nº 1 do Senador Humberto Costa;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2013;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;31279,53;0;0;0;0;0;0;0;-7431,43;-951,64;0;22896,46;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2013;Escritório Apoio 1 do Senador Randolfe Rodrigues;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Ciro Nogueira;Normal;31279,53;0;0;0;0;0;0;0;-7379,3;-951,64;0;22948,59;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;ASSESSOR PARLAMENTAR;SF02;;2019;Gabinete do Senador Ciro Nogueira;Suplementar;0;0;0;15639,76;0;0;0;0;0;0;0;15639,76;0;0;0
